Date,$,R$,£,€,CN¥,CHF,ISK,NZ$,NOK,CA$,SEK,A$,MYR,¥,₹,SGD,₩,₪,DKK,MX$,RUB,TRY,SDG,AED,PLN,NT$,HK$,BDT,IDR,ZAR,EGP,CLP,RWF,ARS,₫,HUF,PHP,VEF,PEN,COP,NGN,SAR
Oct-05,1.00,2.253839,0.56713,0.832351,8.089293,1.289296,61.002663,1.432666,6.521235,1.177634,7.842573,1.326488,3.772933,114.904814,44.789816,1.691809,1045.964547,4.625306,6.210976,10.834269,28.570904,1.359277,1.375031,3.6725,3.265122,33.474576,7.756563,65.7207,10086.40483,6.58677,5.763836,536.064705,544.315204,2.961741,15901.87521,209.625735,55.581563,2.15,3.3764,2293.549441,130.436228,3.75
Sep-05,1.00,2.296257,0.552959,0.816052,8.091871,1.264603,62.13616,1.429248,6.372318,1.179031,7.617382,1.306221,3.768676,111.029225,43.85365,1.681094,1029.282756,4.538116,6.086486,10.775638,28.374339,1.340617,1.351832,3.6725,3.195461,32.905692,7.762246,65.665831,10232.95568,6.359237,5.766885,536.052256,542.640677,2.909251,15880.24108,200.630332,56.119012,2.15,3.292908,2294.80571,131.72606,3.75
Aug-05,1.00,2.356712,0.55748,0.813541,8.10168,1.263288,63.753069,1.43791,6.440423,1.205563,7.598376,1.313411,3.759729,110.625366,43.58627,1.662746,1021.259806,4.508099,6.06871,10.686341,28.482938,1.345136,1.371714,3.6725,3.289622,32.075899,7.771363,65.22889,9993.175081,6.46828,5.772563,546.984516,542.253854,2.884276,15873.69006,198.902622,55.943745,2.15,3.257116,2308.06824,135.472357,3.75
Jul-05,1.00,2.373959,0.57102,0.830746,8.216521,1.294115,65.124181,1.47306,6.5802,1.223527,7.833566,1.329268,3.787376,111.938081,43.490993,1.682816,1037.640297,4.558071,6.196007,10.688311,28.703407,1.340126,1.358284,3.6725,3.405633,31.904074,7.774923,64.189875,9804.642145,6.710201,5.779282,575.788942,543.442321,2.868837,15865.63558,204.7612,56.001773,2.15,3.251813,2325.565224,133.961868,3.75
Jun-05,1.00,2.412422,0.54991,0.822078,8.27,1.265285,65.190415,1.411892,6.488823,1.242152,7.615179,1.304937,3.8,108.692609,43.56058,1.672243,1012.055714,4.481247,6.120255,10.823672,28.524054,1.361286,1.378793,3.6725,3.338043,31.356546,7.776219,63.663625,9629.695827,6.75671,5.795486,585.428427,547.640127,2.881923,15859.32156,204.724127,55.259998,2.15,3.253328,2332.537453,132.70849,3.75
May-05,1.00,2.452037,0.538946,0.787919,8.27,1.217213,64.882655,1.391861,6.36705,1.25595,7.243424,1.305576,3.8,106.66044,43.471816,1.651427,1002.342276,4.375343,5.865505,10.973488,27.95409,1.370491,1.389287,3.6725,3.289431,31.214807,7.791057,63.51236,9478.386262,6.34457,5.798263,578.72997,547.554623,2.888659,15839.84542,198.533177,54.329855,2.15,3.255182,2335.191425,132.149954,3.75
Apr-05,1.00,2.580215,0.527874,0.772948,8.27,1.196118,62.379204,1.388788,6.319878,1.235973,7.085608,1.293726,3.8,107.312797,43.694351,1.65211,1010.091112,4.371992,5.7584,11.119907,27.807423,1.363823,1.391603,3.6725,3.212253,31.469695,7.798744,63.374194,9557.931852,6.156461,5.799017,580.727638,548.194987,2.901016,15826.78154,191.835728,54.432355,2.15,3.258449,2349.105091,131.850857,3.75
Mar-05,1.00,2.695681,0.52452,0.757648,8.27,1.173891,59.971032,1.369927,6.203725,1.216972,6.885965,1.273266,3.8,105.181809,43.621073,1.630487,1007.169538,4.32888,5.641895,11.148397,27.633577,1.313309,1.394012,3.6725,3.040201,31.080275,7.799635,63.247755,9376.363538,6.033942,5.801822,587.221531,548.358505,2.924552,15808.26989,185.487328,54.401201,2.105873,3.259119,2353.107205,132.19259,3.75
Feb-05,1.00,2.602419,0.530001,0.768493,8.27,1.191308,62.047218,1.398039,6.394235,1.239286,6.981953,1.281025,3.8,104.92694,43.629637,1.638836,1022.257309,4.370909,5.71964,11.135919,27.186666,1.314383,1.341786,3.6725,3.063894,31.478784,7.799713,62.449319,9250.592488,6.021002,5.812909,574.178917,553.202791,2.912821,15792.51395,187.276976,54.774704,1.916614,3.248746,2339.422643,132.614078,3.75
Jan-05,1.00,2.690837,0.532526,0.762199,8.27,1.179132,62.589161,1.419273,6.26058,1.224175,6.896316,1.306965,3.8,103.360992,43.672224,1.638824,1037.542818,4.377577,5.67113,11.259058,27.72214,1.354847,1.386041,3.6725,3.109342,31.776403,7.795126,60.180987,9199.754667,5.965963,5.898162,573.068133,555.478606,2.944067,15777.85504,187.805502,55.687054,1.917407,3.264316,2364.377205,132.521311,3.75
Dec-04,1.00,2.7241,0.518367,0.745911,8.27,1.145973,62.651284,1.397546,6.131787,1.218188,6.699608,1.302496,3.8,103.781079,43.924766,1.641034,1050.7803,4.343431,5.544918,11.20083,27.89985,1.395498,1.437354,3.6725,3.084926,32.156474,7.776473,59.764619,9231.794254,5.732251,6.2105,576.325394,553.449628,2.964913,15769.7419,183.347103,56.175847,1.917507,3.289064,2418.764731,132.337811,3.75
Nov-04,1.00,2.791437,0.537823,0.769859,8.27,1.171512,67.096042,1.42733,6.267764,1.196279,6.92771,1.298552,3.8,104.768539,45.061787,1.65091,1086.511006,4.402226,5.721089,11.367416,28.56453,1.449876,1.474852,3.6725,3.277838,32.715274,7.776598,59.520135,9021.557319,6.048858,6.231273,597.354291,556.91349,2.951,15754.51767,188.888742,56.285678,1.91774,3.310157,2535.005478,132.932569,3.75
Oct-04,1.00,2.851928,0.5537,0.800834,8.27,1.235461,70.135256,1.463842,6.595087,1.24929,7.257134,1.365308,3.8,108.89041,45.736904,1.677269,1142.007716,4.458533,5.956516,11.401679,29.056661,1.489567,1.510931,3.6725,3.458116,33.758264,7.789227,59.41542,9099.032452,6.396566,6.235065,607.319504,561.9757,2.957007,15750.21253,197.555341,56.342479,1.917483,3.324012,2578.956771,133.236169,3.75
Sep-04,1.00,2.892743,0.557648,0.818521,8.27,1.263035,71.741315,1.517422,6.843146,1.290566,7.442099,1.423944,3.8,110.086791,46.015848,1.695789,1148.368596,4.496429,6.088221,11.487014,29.220691,1.504788,1.532311,3.6725,3.580954,33.819743,7.799242,59.392118,9185.180039,6.543639,6.22062,616.874538,562.968235,2.983291,15758.5289,202.713887,56.232977,1.917348,3.360235,2548.516906,132.744341,3.75
Aug-04,1.00,3.004635,0.549815,0.821368,8.27,1.263883,71.525125,1.528103,6.843521,1.314659,7.545015,1.408404,3.8,110.497178,46.302089,1.7154,1157.520774,4.533333,6.108098,11.387667,29.191718,1.478368,1.515149,3.6725,3.639459,33.965503,7.799658,59.250364,9253.191187,6.449297,6.206501,634.886711,561.373328,2.990482,15710.75206,204.40452,55.846452,1.917675,3.390666,2597.599033,131.986842,3.75
Jul-04,1.00,3.033341,0.542817,0.815355,8.27,1.245116,71.509715,1.546071,6.910144,1.322388,7.498242,1.397186,3.8,109.322561,45.84272,1.711879,1158.271427,4.479527,6.062556,11.429851,28.919428,1.454699,1.495151,3.6725,3.640456,33.613314,7.799887,59.005683,9198.216761,6.12652,6.20217,631.350082,559.258544,2.944781,15639.49208,203.745249,55.741021,1.905046,3.439976,2670.791234,132.122182,3.75
Jun-04,1.00,3.126728,0.547179,0.823558,8.27,1.25139,72.099723,1.590731,6.820385,1.358192,7.52783,1.44011,3.8,109.439853,45.551869,1.712602,1158.241809,4.511366,6.122542,11.390364,29.036861,1.49399,1.522438,3.6725,3.781223,33.532517,7.797379,60.344811,9360.286144,6.434578,6.217356,639.704051,562.568244,2.971072,15832.12056,208.343499,55.994516,1.91818,3.491558,2729.125271,133.913239,3.75
May-04,1.00,3.088061,0.559379,0.832926,8.27,1.282748,73.27285,1.622962,6.836162,1.377713,7.602844,1.418766,3.8,112.015272,45.097864,1.710833,1176.270274,4.586401,6.19737,11.509154,28.99756,1.514702,1.555824,3.6725,3.93245,33.313146,7.796813,59.191719,9005.518737,6.783167,6.208294,632.686597,557.161206,2.904739,15650.23953,210.672149,55.777748,1.914322,3.475791,2699.661392,133.587155,3.75
Apr-04,1.00,2.913818,0.555201,0.83446,8.27,1.2973,73.084322,1.562867,6.923352,1.340862,7.64783,1.347027,3.8,107.717074,44.047399,1.684899,1152.79328,4.540149,6.21138,11.268472,28.730677,1.366552,1.449931,3.6725,3.971923,33.179972,7.79707,59.659825,8694.436337,6.583947,6.206855,614.756226,567.941278,2.859629,15999.65705,208.968087,56.536454,1.941538,3.501062,2661.845695,135.383284,3.75
Mar-04,1.00,2.906219,0.547457,0.815598,8.27,1.278053,71.147707,1.514282,6.965534,1.330482,7.531818,1.335097,3.8,108.56468,45.000212,1.699457,1165.72046,4.498264,6.075634,10.998833,28.548132,1.321514,1.333885,3.6725,3.885581,33.184862,7.792392,59.596475,8540.818216,6.632574,6.234748,604.431792,565.974271,2.926468,15878.7472,206.61171,56.509691,1.932164,3.483376,2696.42575,137.454438,3.75
Feb-04,1.00,2.933708,0.535303,0.790819,8.27,1.244293,68.575176,1.444205,6.939323,1.329894,7.256947,1.285879,3.8,106.582616,45.139354,1.686191,1166.18496,4.460419,5.892487,11.037857,28.507034,1.330573,1.349988,3.6725,3.840843,33.155502,7.774091,58.515727,8396.297604,6.765722,6.173252,586.463243,557.929207,2.925849,15650.38905,208.093668,56.017334,1.822739,3.467942,2719.702871,137.524687,3.75
Jan-04,1.00,2.850697,0.548782,0.792891,8.27,1.241408,69.524721,1.486689,6.813145,1.296086,7.244616,1.298274,3.8,106.341606,45.466615,1.697873,1183.057157,4.42025,5.90554,10.925079,28.829387,1.346398,1.397723,3.6725,3.736859,33.741491,7.765795,58.84556,8406.733821,6.961363,6.185591,580.316505,553.466515,2.904308,15650.11729,209.574373,55.544329,1.598475,3.464071,2766.181492,139.891655,3.75
Dec-03,1.00,2.927401,0.571451,0.814114,8.27,1.265453,73.010172,1.545117,6.708855,1.312954,7.345098,1.353432,3.8,107.801899,45.414444,1.71068,1191.549597,4.389363,6.058556,11.253956,29.433568,1.434028,1.458562,3.6725,3.793254,33.88503,7.764046,57.721824,8424.643212,6.504367,6.163849,606.315061,546.382178,2.937073,15516.65266,215.560569,55.276958,1.590156,3.443575,2796.825858,142.016909,3.75
Nov-03,1.00,2.91222,0.592093,0.854767,8.27,1.332704,75.727695,1.590498,7.006819,1.312811,7.687748,1.396282,3.8,109.249395,45.541876,1.729128,1186.105254,4.489279,6.356917,11.143948,29.782587,1.475778,1.504167,3.6725,3.94654,34.029419,7.762452,58.309039,8507.760769,6.737381,6.17508,626.969328,544.944555,2.87918,15646.63116,221.636589,55.405825,1.599678,3.466452,2852.888336,139.875887,3.75
Oct-03,1.00,2.857786,0.596683,0.85532,8.27,1.324454,76.26818,1.663234,7.037066,1.324754,7.70681,1.442636,3.8,109.580249,45.281046,1.734713,1167.230116,4.444218,6.355123,11.157665,30.049487,1.436087,1.523173,3.6725,3.930338,33.773441,7.742985,58.163454,8423.341178,6.974397,6.148147,643.828114,538.135929,2.855405,15575.28536,218.770307,54.832716,1.595728,3.466335,2869.29443,133.172056,3.75
Sep-03,1.00,2.919181,0.621394,0.891643,8.27,1.379631,79.18596,1.714159,7.307925,1.366524,8.086909,1.512889,3.8,114.961343,45.743667,1.746252,1164.907336,4.456679,6.622479,10.922798,30.509336,1.378546,1.397185,3.6725,3.978653,33.885072,7.784248,58.185015,8429.916736,7.322356,6.119844,672.141995,534.645468,2.908654,15516.6934,227.798191,54.857617,1.595734,3.465242,2825.761086,130.520837,3.75
Aug-03,1.00,2.998413,0.62782,0.898038,8.27,1.382969,79.731903,1.718178,7.414546,1.397856,8.296045,1.536541,3.8,118.829985,45.966872,1.753408,1178.422022,4.448466,6.674377,10.785855,30.374243,1.404245,1.440595,3.6725,3.924192,34.283101,7.799236,58.262666,8503.084753,7.395607,6.157806,701.777983,530.640682,2.917772,15630.97372,233.070079,55.009914,1.600284,3.479968,2859.236059,129.599736,3.75
Jul-03,1.00,2.881228,0.616005,0.879439,8.27,1.361017,77.089402,1.704879,7.290182,1.380153,8.078184,1.511229,3.8,118.701607,46.147689,1.754853,1180.330426,4.368984,6.537036,10.450788,30.364904,1.404234,1.439539,3.6725,3.90198,34.335929,7.798995,58.210011,8322.91773,7.549506,6.118529,699.269044,526.020834,2.807927,15599.45565,231.931849,53.592786,1.60065,3.468446,2843.18646,129.742113,3.75
Jun-03,1.00,2.891503,0.602131,0.857526,8.27,1.321549,73.964174,1.720716,6.999364,1.354565,7.81938,1.504943,3.8,118.372443,46.774461,1.734939,1193.811949,4.37916,6.367128,10.507091,30.439922,1.42679,1.447983,3.6725,3.802369,34.727037,7.798682,58.629411,8313.883047,7.900761,6.007893,713.06902,524.290311,2.856047,15660.68627,224.010502,53.457274,1.611248,3.50911,2854.424015,133.054953,3.75
May-03,1.00,2.956541,0.615894,0.863654,8.27,1.308835,72.916567,1.734282,6.798173,1.383058,7.907167,1.542849,3.8,117.279024,46.872656,1.73343,1200.22601,4.476381,6.412273,10.630161,30.842259,1.485945,1.535724,3.6725,3.74282,34.53654,7.798508,56.710838,8396.630824,7.685739,5.961395,700.075394,499.193488,2.799771,14823.64576,212.261509,52.290712,1.589171,3.427158,2831.782036,129.977925,3.75
Apr-03,1.00,3.199523,0.635245,0.922013,8.27,1.379605,76.878,1.816281,7.220933,1.461347,8.440402,1.642399,3.8,119.94969,47.843216,1.777513,1233.014959,4.70901,6.846453,10.953178,31.512543,1.629743,1.697732,3.6725,3.9621,34.977111,7.799417,58.531924,8903.172959,7.672587,5.837734,731.8085,512.044821,2.962236,15594.42624,226.434664,53.869483,1.612921,3.482946,2944.104357,130.705132,3.75
Mar-03,1.00,3.582884,0.6317,0.925589,8.27,1.360173,78.031328,1.804388,7.261153,1.475379,8.539655,1.661299,3.8,118.610842,48.455159,1.754126,1235.942614,4.933286,6.874717,10.962028,32.139383,1.670085,1.763212,3.6725,4.013486,35.173841,7.798945,58.792915,9026.682607,8.048762,5.715883,763.707943,515.680873,3.174827,15710.28217,227.324545,55.518177,1.701081,3.539234,2999.254138,130.866735,3.75
Feb-03,1.00,3.582189,0.621734,0.928272,8.27,1.362137,77.697282,1.806113,7.002716,1.512991,8.489405,1.681255,3.8,119.377724,47.784717,1.745384,1190.809908,4.873488,6.8986,10.987718,31.882371,1.63591,1.666667,3.6725,3.866731,34.72886,7.79934,58.07325,8887.24711,8.29379,5.556689,743.612345,508.926904,3.153713,15460.47233,227.538026,54.148417,1.923257,3.49169,2958.662171,128.450893,3.75
Jan-03,1.00,3.486327,0.618716,0.941649,8.27,1.376724,79.523914,1.85016,6.903819,1.54083,8.637378,1.715489,3.8,118.738412,47.947453,1.735432,1176.95638,4.831538,6.998701,10.60769,31.850754,1.663737,1.690168,3.6725,3.832035,34.609764,7.799116,58.474135,8893.520318,8.692487,4.688352,717.607489,505.023526,3.273716,15582.01922,226.307063,53.622681,1.671852,3.530149,2915.834791,129.156172,3.75
Dec-02,1.00,3.66543,0.630717,0.982314,8.27,1.442031,83.413545,1.959615,7.165113,1.559047,8.935387,1.775484,3.8,122.034356,48.099959,1.754422,1205.220028,4.67973,7.294942,10.227238,31.826194,1.589556,1.681235,3.6725,3.915947,34.726416,7.800392,57.565549,8907.242199,8.940422,4.626868,701.456747,494.300514,3.474766,15363.75287,231.864542,53.45466,1.32232,3.506701,2801.959633,127.623181,3.75
Nov-02,1.00,3.574012,0.636254,0.99869,8.27,1.465383,86.062576,2.012736,7.309377,1.571387,9.069859,1.782332,3.8,121.490168,48.231981,1.764241,1206.561741,4.680974,7.418221,10.219594,31.59353,1.604308,1.687387,3.6725,3.951781,34.635881,7.799195,57.679279,9040.188939,9.64415,4.625679,709.126641,486.225459,3.519846,15374.46942,237.933224,53.335651,1.354193,3.565837,2715.971058,127.567295,3.75
Oct-02,1.00,3.797376,0.642083,1.019279,8.27,1.49323,87.738686,2.077336,7.482225,1.577898,9.280613,1.817369,3.8,123.915857,48.33507,1.784858,1235.247194,4.787858,7.572948,10.085209,31.65609,1.657031,1.679836,3.6725,4.121264,34.856825,7.799396,57.597335,9131.518612,10.309259,4.618136,741.676801,479.023067,3.647512,15356.29105,248.225999,52.9387,1.442242,3.607162,2812.760105,126.905712,3.75
Sep-02,1.00,3.339029,0.642961,1.019648,8.27,1.493687,87.496262,2.12546,7.50646,1.573707,9.347623,1.827758,3.8,120.708722,48.366041,1.766015,1205.770805,4.772888,7.573021,10.092372,31.612317,1.652074,1.67418,3.6725,4.150097,34.495376,7.799768,57.586708,8937.105344,10.602259,4.616789,728.732857,473.685379,3.643183,15324.78769,248.676896,52.116933,1.457439,3.613276,2749.864531,127.711255,3.75
Aug-02,1.00,3.059919,0.650823,1.022781,8.27,1.496972,86.130844,2.155661,7.597655,1.568205,9.459503,1.845641,3.8,118.955994,48.511217,1.75552,1193.650195,4.666934,7.596168,9.854373,31.483965,1.6391,1.686475,3.6725,4.17655,33.827026,7.799946,57.367807,8889.370752,10.59508,4.614287,702.272457,469.972772,3.615466,15321.9787,250.888452,51.777253,1.376642,3.569613,2638.765792,129.059646,3.75
Jul-02,1.00,2.918981,0.643803,1.008023,8.27,1.474127,85.555424,2.080899,7.464066,1.5442,9.342387,1.806297,3.8,118.045675,48.702224,1.753375,1178.506986,4.706445,7.489694,9.797385,31.46251,1.66343,1.697383,3.6725,4.12069,33.233836,7.799883,57.262832,8984.250407,10.093346,4.622342,696.244444,462.355475,3.599188,15321.04343,248.704232,50.613476,1.309405,3.532559,2505.384023,124.562778,3.75
Jun-02,1.00,2.71489,0.674292,1.04703,8.27,1.541363,89.283687,2.042865,7.752765,1.531116,9.542707,1.757588,3.8,123.329232,48.99851,1.782512,1214.940451,4.929934,7.782618,9.792518,31.44179,1.536579,1.6386,3.6725,4.029671,33.878786,7.799871,57.385814,8731.413126,10.174717,4.63496,676.510495,458.976416,3.618555,15318.90711,254.106262,50.51119,1.216148,3.48665,2368.454145,117.641133,3.75
May-02,1.00,2.474393,0.685098,1.090641,8.27,1.589292,91.885072,2.166131,8.2029,1.549755,10.057246,1.81728,3.8,126.364753,48.951129,1.800089,1254.40505,4.892042,8.109601,9.53931,31.19504,1.402464,1.445616,3.6725,4.048598,34.339635,7.799461,57.147125,9074.229682,10.126746,4.62018,655.633845,455.858089,3.290401,15221.31454,265.896995,49.824462,0.991723,3.454133,2310.014689,114.813614,3.75
Apr-02,1.00,2.322529,0.693239,1.128958,8.27,1.654815,97.081203,2.257332,8.605265,1.581399,10.313265,1.866974,3.8,130.745773,48.941016,1.827859,1313.19496,4.802742,8.392764,9.215252,31.215817,1.320775,1.366931,3.6725,4.057859,34.879325,7.799493,57.187724,9465.251806,11.076228,4.628013,650.128738,452.312749,2.934859,15219.65335,273.504279,50.931722,0.86989,3.438489,2264.203972,114.542948,3.75
Mar-02,1.00,2.345359,0.70306,1.141855,8.27,1.676066,100.449513,2.31353,8.81306,1.587421,10.344503,1.906286,3.8,131.021657,48.715314,1.828689,1321.40981,4.669232,8.486693,9.097528,31.087827,1.361778,1.395322,3.6725,4.136819,34.997236,7.799526,57.129063,9902.062795,11.528359,4.624624,661.995527,454.608542,2.428982,15156.94501,279.500249,51.044663,0.926995,3.454069,2276.866845,116.500242,3.75
Feb-02,1.00,2.42345,0.702972,1.149406,8.27,1.698232,101.296555,2.387438,8.948434,1.595325,10.554626,1.949735,3.8,133.594942,48.651072,1.831565,1318.539766,4.654823,8.53995,9.128301,30.832609,1.360235,1.409411,3.6725,4.186046,35.061873,7.799387,57.207216,10192.84616,11.488739,4.613843,678.246765,456.085147,2.016758,15131.21071,279.895428,51.254533,0.902382,3.469657,2281.456666,117.193073,3.75
Jan-02,1.00,2.37357,0.698152,1.132378,8.27,1.669645,102.589459,2.357898,8.96844,1.600235,10.448918,1.935346,3.8,132.600256,48.200833,1.839329,1314.201045,4.522787,8.416766,9.179037,30.506721,1.368081,1.450542,3.6725,4.067751,34.942966,7.798876,57.057824,10361.05659,11.605998,4.590704,666.398654,453.444546,1.558857,15057.50623,276.110875,51.246655,0.760252,3.440616,2263.495729,114.669242,3.75
Dec-01,1.00,2.366492,0.694696,1.121414,8.27,1.654509,104.588551,2.404551,8.958871,1.578394,10.573244,1.944984,3.8,127.258888,47.906361,1.837258,1287.099642,4.269906,8.34644,9.204066,30.158543,1.453801,1.498039,3.6725,4.018072,34.669114,7.798839,56.825742,10271.03848,11.639047,4.432192,668.91282,449.75831,1.000574,15055.55448,277.209789,51.774882,0.753285,3.435818,2302.094235,118.421306,3.75
Nov-01,1.00,2.56866,0.695984,1.125615,8.27,1.650485,107.313079,2.400346,8.917281,1.593127,10.59657,1.932996,3.8,122.362743,47.953647,1.829419,1280.524294,4.225737,8.380361,9.223727,29.793957,1.519507,1.573046,3.6725,4.091334,34.434679,7.799555,57.382166,10551.26812,9.730372,4.266664,697.528022,450.141959,0.997278,15254.00113,282.894848,51.942137,0.744075,3.483725,2323.995242,116.124172,3.75
Oct-01,1.00,2.826327,0.688862,1.10405,8.27,1.633148,102.498925,2.413337,8.828639,1.570277,10.573404,1.98205,3.8,121.280899,48.112395,1.810204,1301.044012,4.322873,8.210481,9.363815,29.509016,1.610856,1.650787,3.6725,4.135603,35.481861,7.799718,59.155738,10118.41088,9.28793,4.275082,731.870886,455.093753,0.999449,15671.44395,281.769615,51.882151,0.742534,3.610094,2396.463372,116.88715,3.75
Sep-01,1.00,2.70506,0.683739,1.0978,8.27,1.637367,100.050676,2.389858,8.780454,1.56507,10.618627,1.978992,3.8,118.778284,47.774682,1.748381,1293.145853,4.348667,8.169065,9.451809,29.527805,1.482346,1.561545,3.6725,4.22234,35.33863,7.799693,58.049494,9368.848021,8.656116,4.279282,691.638707,452.517387,1.001512,15332.2997,280.934043,51.489018,0.74603,3.559734,2368.00316,114.605613,3.75
Aug-01,1.00,2.51632,0.69607,1.110822,8.27,1.682094,98.504511,2.321259,8.946918,1.538819,10.34081,1.907107,3.8,121.4507,47.259366,1.760982,1281.572871,4.247601,8.270088,9.157666,29.430123,1.405077,1.491113,3.6725,4.246807,34.721393,7.799763,57.997927,9016.483228,8.3087,4.221353,676.48481,457.885426,1.000919,15061.36989,278.779245,52.08795,0.733147,3.498199,2297.645442,113.418214,3.75
Jul-01,1.00,2.473114,0.707161,1.16216,8.27,1.759072,102.13973,2.448859,9.263567,1.528157,10.765501,1.96233,3.8,124.573848,47.450383,1.82327,1301.612199,4.226026,8.651932,9.274331,29.377102,1.327589,1.49953,3.6725,4.202278,34.890562,7.79978,58.003823,10962.33625,8.200224,3.97193,658.535663,479.046833,1.001291,15002.66858,289.310793,53.554883,0.725545,3.538469,2318.334901,113.326924,3.75
